SubRegion	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM
DEXI	1	0	0	3	2	3	0	3	2	5	4	2	3	0	1	1	9	2	12	3	8	10	3	8	4	7	1	6	2	6	8	6	6	4	7	1	2	14	20	13	14	15	18	21	12	12	17	23	4	1	4	3	1	6	5	3	1	6	4	6	7	1	5	3	11	12	10	3	8	7	7	3	6	4	5	8	10	5	3	4	4	4	12	17	6	7	9	23	26	14	4
OSTM1	5	3	2	3	2	0	1	0	4	5	2	3	9	2	2	0	6	4	6	2	7	7	5	8	6	3	2	2	2	8	7	7	7	1	2	4	3	13	12	8	12	28	19	33	14	13	12	12	6	3	1	0	1	3	2	7	1	3	5	3	1	2	1	7	5	13	7	10	14	5	1	5	5	1	5	8	9	10	6	3	6	12	14	10	10	4	5	24	19	24	3
GIT1	1	0	2	1	2	2	4	4	4	6	3	6	4	4	7	1	7	8	13	7	8	10	9	8	4	9	5	5	5	5	10	10	12	2	6	5	6	19	18	23	18	25	26	23	25	18	13	21	5	2	5	1	4	6	8	3	0	10	5	9	13	3	7	7	7	13	10	9	9	3	3	5	6	4	13	12	17	10	1	3	4	10	21	18	17	9	12	23	32	21	7
SNX24	2	1	2	3	0	1	1	1	0	8	1	0	1	0	3	3	3	4	4	3	7	5	7	3	3	4	0	7	6	5	6	16	4	3	0	5	0	7	3	7	9	9	8	16	15	13	12	7	1	0	1	0	1	4	5	2	5	4	2	2	9	2	5	3	4	2	5	3	7	5	0	2	2	2	6	0	10	8	4	0	6	7	9	12	10	7	6	20	15	15	4
MRPS18B	2	1	1	1	3	2	0	3	2	2	2	2	4	2	1	7	11	3	9	4	14	20	3	5	1	8	1	7	2	4	5	8	9	5	3	8	2	12	12	18	15	24	22	25	26	12	10	18	3	2	2	3	2	3	9	5	2	11	7	5	5	3	4	4	7	15	6	10	18	8	3	7	4	6	5	11	8	9	4	8	9	8	19	15	14	12	16	32	20	28	3
MRTFB	0	0	1	0	2	2	0	4	1	5	0	2	1	1	3	0	13	10	12	7	1	4	0	4	4	5	2	1	2	7	4	4	4	0	2	0	3	17	19	12	14	17	8	8	14	14	10	7	3	1	0	0	1	1	3	3	0	2	2	3	2	4	4	5	7	7	5	8	9	2	3	2	1	4	1	2	4	6	7	4	2	3	10	17	13	10	9	13	14	14	3
HIGD1A	3	2	0	1	5	6	0	5	4	6	3	2	4	1	1	3	7	6	8	10	9	11	10	12	6	4	3	3	3	5	10	10	5	3	6	4	7	11	21	20	19	22	12	15	15	15	9	21	4	2	2	3	0	3	3	5	3	6	10	6	9	1	10	7	6	6	9	12	5	4	8	3	4	6	7	5	14	9	6	3	4	12	19	22	17	8	9	31	28	30	3
NCOA6	1	0	1	3	1	7	2	0	2	3	1	2	1	4	2	0	1	6	3	1	3	4	1	6	1	0	2	6	2	4	9	7	4	0	4	0	1	3	8	6	6	15	9	15	14	9	6	10	3	1	2	1	1	1	0	2	1	5	3	2	4	3	1	2	2	4	4	9	5	3	2	2	1	2	5	5	5	4	0	4	5	4	12	6	10	10	4	14	9	11	2
FAM32A	3	0	0	2	2	2	2	2	1	3	0	1	1	2	3	1	5	2	9	2	3	0	5	7	3	4	2	1	2	3	7	3	4	3	1	6	1	4	12	5	8	13	9	18	10	11	6	8	3	2	2	2	0	4	4	2	2	3	5	2	2	2	5	4	4	8	6	7	4	0	1	4	1	1	7	3	6	6	6	4	2	11	21	14	4	5	7	16	13	13	3
CD274	3	0	0	3	3	0	0	3	2	4	1	0	4	1	1	0	4	2	5	0	7	7	4	2	2	2	2	2	4	3	8	7	6	4	2	0	1	6	55	10	6	11	9	9	9	10	6	11	3	0	2	0	1	3	6	4	0	4	4	3	3	5	3	3	5	3	3	5	12	3	5	1	4	1	6	1	7	7	5	3	5	7	7	7	8	5	5	12	14	14	0
LAT2	1	3	1	7	4	2	0	1	0	5	2	0	3	0	1	0	4	1	3	4	6	3	4	8	4	3	1	5	9	6	8	8	6	3	2	0	0	10	3	1	2	26	11	36	17	19	7	25	5	0	4	4	2	5	7	1	2	2	2	2	1	2	2	4	4	15	15	9	7	1	6	4	3	2	6	6	5	0	3	5	8	7	6	3	2	4	4	22	18	15	6
ZC3H7A	2	4	1	0	1	1	0	1	1	3	1	3	2	1	3	1	4	6	5	3	7	6	5	7	3	4	3	4	2	3	16	5	5	1	2	1	1	7	8	12	12	19	9	14	7	12	6	13	5	2	0	0	2	1	7	4	2	6	2	2	5	3	2	0	1	8	6	2	8	1	3	2	1	4	7	4	6	8	3	1	4	6	9	9	15	3	3	17	24	17	1
FXYD5	2	5	1	3	4	2	0	3	0	7	4	2	3	1	1	2	2	2	4	4	4	7	3	3	5	7	3	4	6	0	5	4	10	3	1	1	1	13	9	8	14	23	18	30	16	18	9	13	2	2	6	4	3	2	4	0	3	4	2	3	3	2	1	1	3	12	7	6	12	5	3	5	2	1	7	5	5	5	5	2	3	5	7	5	7	2	5	22	20	15	3
CCDC59	2	1	1	2	6	1	1	5	3	7	1	1	3	1	2	1	3	5	9	1	7	6	6	6	1	1	1	2	5	5	10	7	6	1	6	3	2	14	12	16	6	18	16	20	11	16	9	19	7	1	2	2	1	5	4	4	1	1	7	8	4	2	8	6	9	4	3	9	8	4	2	2	6	1	10	5	9	9	5	3	3	10	14	9	13	8	11	23	23	32	4
METTL5	3	1	1	3	3	0	0	0	3	9	1	0	3	1	4	1	3	6	9	1	5	7	3	13	4	10	2	4	8	3	7	14	5	4	6	2	2	16	18	6	11	26	16	29	22	8	12	13	2	2	1	2	2	5	2	2	2	7	6	5	3	4	6	3	6	7	7	10	16	2	3	1	7	0	10	9	7	5	2	2	0	13	7	12	16	11	14	21	17	16	2
CHMP4A	4	1	1	3	3	2	1	5	2	2	0	1	3	0	2	0	6	6	7	3	8	10	4	3	4	1	2	1	1	3	3	2	6	3	2	3	7	8	8	13	6	13	19	12	14	10	5	9	0	1	5	3	2	0	3	2	0	4	0	1	2	4	7	2	2	7	6	7	5	1	2	1	2	4	4	4	5	10	4	0	4	3	5	9	6	10	3	34	9	21	2
DYNLRB1	2	3	1	0	0	1	0	1	1	3	2	0	0	3	2	1	4	5	4	3	5	6	1	3	4	2	1	4	2	4	3	9	6	2	3	3	0	8	9	9	8	7	9	6	10	7	2	4	2	3	0	0	0	2	2	3	3	1	0	4	2	2	3	2	5	3	2	2	5	11	2	3	6	4	6	5	5	2	1	3	6	1	7	11	11	8	4	10	13	7	2
SSU72	0	1	2	3	3	0	3	3	2	2	1	2	2	4	2	3	9	7	10	5	10	5	3	4	2	3	3	2	3	1	8	6	5	5	1	3	2	18	7	8	11	19	17	27	22	21	6	17	2	3	1	2	3	1	3	1	1	1	6	4	2	3	5	3	6	9	4	14	5	10	1	3	1	5	7	1	6	7	4	6	1	2	8	10	12	12	7	24	13	20	5
GABRP	0	1	1	2	4	0	0	1	2	5	1	1	3	2	2	2	3	1	4	4	2	6	0	6	1	1	1	23	3	3	5	5	6	0	2	1	2	5	8	7	8	23	15	18	5	9	4	11	1	2	4	2	1	1	3	1	0	4	2	4	7	0	2	2	3	8	0	3	4	1	1	3	3	3	4	4	5	6	3	1	2	5	7	3	7	8	8	8	12	17	2
MOK	4	1	1	1	3	2	5	0	1	2	3	7	1	3	0	1	5	5	6	5	8	7	4	9	4	5	2	6	2	3	4	5	2	2	3	3	1	13	15	8	8	10	16	17	18	17	7	9	1	2	3	1	1	4	3	6	3	5	2	8	4	2	3	1	12	9	5	5	10	2	1	2	0	0	6	4	8	4	5	5	3	6	4	9	2	6	6	27	10	20	1
SRP68	1	2	1	3	1	1	0	2	0	2	3	3	0	1	3	1	2	2	8	2	9	2	0	3	1	10	1	2	7	7	11	5	5	3	2	6	2	9	13	14	9	6	14	20	13	20	3	9	0	1	0	0	0	2	0	2	2	4	1	2	2	1	2	4	5	4	4	4	5	4	3	1	7	2	7	3	4	10	5	1	9	7	6	13	13	8	8	17	16	16	1
VAMP2	3	0	1	3	2	0	2	3	5	5	0	1	0	2	4	1	15	18	14	6	11	5	5	6	7	4	4	3	4	2	6	3	5	3	4	1	3	23	18	17	28	18	17	22	21	18	9	20	3	7	2	2	6	5	4	6	2	6	4	2	10	3	7	6	10	8	10	12	8	7	4	2	3	5	8	4	12	10	8	5	6	10	21	25	23	18	11	16	20	20	2
UBTF	3	1	0	4	6	3	2	2	3	5	2	1	4	5	1	1	8	5	4	8	9	9	3	8	4	6	3	5	5	6	5	14	4	3	1	3	5	13	18	14	15	33	15	24	21	24	7	19	3	1	5	4	3	3	8	5	2	3	7	8	12	1	4	4	11	9	9	18	9	4	6	5	1	4	6	13	13	15	11	5	7	6	11	18	13	15	10	34	19	20	3
LIMD1	1	2	2	2	1	2	5	3	1	3	2	0	1	2	0	0	5	0	2	6	6	3	3	5	2	3	1	2	3	3	4	4	10	1	2	2	1	7	28	5	6	9	7	16	19	12	8	14	3	5	4	1	1	7	5	4	0	9	1	8	5	6	1	1	5	8	8	0	9	1	2	5	3	1	4	2	5	12	4	2	0	5	7	6	11	5	3	11	16	10	2
C11orf58	2	0	0	3	1	1	0	2	2	5	3	1	3	3	1	1	3	10	6	6	3	10	4	6	3	5	2	3	4	5	8	2	3	3	3	2	1	15	9	10	8	21	14	27	15	17	10	13	3	1	3	5	4	3	3	3	2	3	0	1	2	5	3	2	11	11	3	5	3	12	5	7	4	2	4	6	1	6	6	7	8	7	9	13	6	10	9	22	14	16	2
MGAT4B	0	1	1	1	0	2	3	2	2	5	2	2	3	2	3	0	6	7	4	5	6	12	3	8	3	4	3	7	2	5	11	7	7	4	3	1	2	5	10	9	14	26	16	23	17	20	12	12	5	3	3	3	0	2	2	4	1	5	4	1	6	3	0	2	4	9	10	7	10	4	1	1	3	1	10	7	5	11	8	1	5	5	8	9	13	9	14	22	17	18	2
CBX6	4	2	1	4	2	2	2	3	1	6	3	4	4	3	3	2	8	6	8	5	10	4	3	2	4	8	1	5	2	5	9	9	7	1	3	2	0	18	14	11	10	15	11	16	16	16	14	14	4	5	3	1	0	4	4	3	1	8	5	3	4	2	5	9	3	9	15	5	8	6	5	5	3	3	6	6	8	5	4	3	3	10	15	14	8	14	7	16	23	16	1
TRAM1	1	2	2	1	3	2	2	3	1	11	2	3	3	3	1	2	3	1	4	4	7	4	3	3	3	4	1	4	1	4	10	5	6	1	2	2	2	13	9	14	13	21	19	24	14	15	8	15	3	4	2	1	1	5	4	5	1	4	0	4	9	1	3	3	7	16	9	12	10	9	5	2	4	1	7	4	4	4	5	5	2	9	14	8	13	7	10	21	16	19	0
BRD4	4	1	2	6	2	3	0	1	0	3	1	1	1	1	0	1	11	13	13	6	7	5	4	3	4	6	1	3	10	3	10	5	5	5	1	3	2	19	18	13	12	28	16	26	20	17	8	8	3	1	2	3	3	4	4	3	1	4	3	3	4	5	5	9	10	10	11	8	5	3	2	3	3	4	13	8	9	6	7	3	7	4	8	15	13	12	12	19	18	13	1
ISCU	0	1	1	1	4	4	2	1	3	4	1	2	2	3	2	1	8	10	13	10	11	5	9	8	2	1	4	5	4	5	8	5	9	1	0	5	4	14	28	13	20	23	26	19	19	12	10	16	6	6	0	5	5	6	4	4	2	9	3	5	8	7	8	5	6	11	7	6	11	4	3	6	8	5	7	4	6	4	5	6	6	9	13	14	24	12	13	19	28	29	2
SLC7A11	1	0	2	2	5	0	1	1	3	5	1	2	1	0	2	5	7	7	5	3	8	4	5	8	5	4	0	5	1	6	8	5	1	3	2	5	2	7	9	14	7	19	19	26	14	13	7	10	4	3	1	2	2	2	1	6	2	4	4	3	6	0	2	7	7	5	8	8	4	4	1	4	2	5	6	8	1	7	8	0	4	5	10	14	17	9	19	24	15	18	0
FRRS1L	2	0	0	1	2	2	0	3	3	4	0	3	3	2	1	2	12	5	10	4	7	8	3	7	2	3	1	4	7	3	10	6	8	3	1	8	4	14	16	10	12	16	11	31	14	11	12	21	3	4	2	1	0	2	4	4	1	8	3	6	9	3	7	4	4	4	3	8	5	2	0	0	2	1	2	4	7	6	3	2	8	10	13	10	7	9	6	16	21	19	2
IL17RA	1	1	0	1	1	0	1	0	2	5	2	1	2	2	1	1	3	3	11	3	8	11	1	8	2	4	1	3	5	3	7	5	7	2	3	1	5	10	8	6	3	26	19	16	18	9	7	11	1	5	1	3	3	5	4	2	0	8	2	3	7	0	1	4	3	8	9	2	8	3	4	2	3	2	4	3	6	4	4	3	3	6	11	9	9	8	4	12	24	19	3
MTCH1	1	1	4	2	9	2	2	2	0	5	4	2	1	1	2	2	14	11	16	12	13	6	9	7	5	10	7	5	9	7	8	5	5	1	1	3	4	24	20	20	22	28	21	42	36	23	14	17	5	0	8	2	6	3	6	5	2	3	4	2	7	5	9	12	13	14	14	9	10	7	3	10	1	6	6	5	11	6	10	4	6	12	14	16	25	30	17	30	36	28	2
ZNF324	1	2	2	3	2	7	3	3	3	4	4	0	2	1	3	2	8	3	10	3	7	10	4	4	5	0	1	2	4	7	5	8	7	3	1	5	4	8	10	8	7	14	27	15	17	17	9	9	2	1	1	0	0	1	6	4	0	2	5	1	6	3	4	1	2	12	2	4	10	2	1	0	0	1	6	5	5	4	5	3	1	8	5	10	10	5	5	23	23	22	3
SULT4A1	2	0	2	1	2	3	1	3	4	4	3	2	2	2	2	1	9	9	5	6	9	6	4	6	4	2	2	2	4	3	3	7	5	2	1	4	2	15	16	13	6	15	15	18	11	11	11	10	2	2	2	1	2	1	5	2	0	2	2	4	7	2	7	6	7	8	5	6	10	2	4	4	3	2	3	2	8	6	10	7	6	4	18	20	15	12	5	15	15	19	1
POU2F3	1	4	2	2	1	0	1	1	0	3	0	1	1	3	4	2	8	7	9	7	9	6	6	6	1	2	4	3	4	1	11	8	8	2	3	0	4	12	14	8	12	13	13	18	17	12	6	16	2	2	1	0	3	2	7	4	5	2	6	4	6	5	6	3	6	3	9	3	6	4	2	5	5	3	12	7	8	6	9	2	6	4	9	8	10	15	6	15	22	26	3
HIBCH	3	2	3	0	1	1	0	1	4	3	1	3	0	1	3	3	5	4	6	2	7	11	4	9	6	3	3	6	2	5	11	13	6	0	3	0	1	8	11	5	9	31	15	23	19	10	1	8	3	2	6	3	4	4	5	3	2	5	6	6	5	1	2	3	3	11	1	13	5	8	2	4	4	4	6	4	8	5	4	2	8	7	7	10	6	9	4	22	20	19	1
UTP25	0	1	1	1	2	0	1	2	2	0	1	2	1	1	1	0	2	1	7	3	3	4	2	5	9	0	3	2	2	0	4	4	4	4	2	2	1	4	5	8	6	17	10	13	10	12	2	12	5	1	1	0	1	3	0	1	5	1	0	2	5	2	2	1	4	6	1	7	5	3	2	2	1	1	6	4	4	5	7	1	1	4	8	6	3	7	1	12	14	17	1
SND1	2	2	1	4	3	3	2	2	7	8	1	3	3	3	6	1	8	5	10	4	11	9	6	8	3	7	2	4	1	2	7	9	9	5	2	3	4	15	20	18	18	20	26	32	20	21	12	16	1	3	5	3	2	1	3	6	0	6	7	2	10	1	5	10	7	16	4	11	17	4	4	2	6	1	4	11	12	11	5	1	6	5	6	16	12	10	14	34	28	27	5
VPS41	2	2	3	0	3	0	0	0	0	1	3	2	2	3	3	3	6	5	6	5	13	1	3	7	3	3	2	4	5	2	7	4	7	1	3	2	0	12	16	11	10	27	15	20	13	10	8	8	4	2	2	1	1	8	5	2	1	9	4	2	4	2	7	5	2	11	5	10	7	3	2	9	2	3	5	5	6	9	4	6	3	6	11	9	16	6	4	20	13	27	1
EIF2AK1	2	2	1	2	4	1	1	2	1	7	2	1	1	1	5	3	9	5	10	5	8	3	2	6	4	5	3	5	0	1	9	15	5	2	5	4	3	5	11	12	9	22	12	21	11	9	5	15	1	2	2	3	0	4	4	4	1	7	0	1	4	0	7	2	1	4	8	8	5	5	3	2	0	2	13	5	7	5	8	3	5	5	12	6	20	7	8	15	23	20	2
RNF115	2	2	4	0	2	3	1	1	2	3	1	0	2	1	0	1	4	2	5	3	8	9	2	3	0	2	2	1	2	4	6	5	4	2	3	0	2	8	7	9	9	9	11	14	11	6	6	11	1	8	0	0	4	2	7	4	0	4	1	4	3	3	4	0	3	5	5	5	7	3	1	3	1	2	5	3	5	3	3	4	3	4	6	8	6	7	4	10	11	11	1
PDCD4	6	0	0	5	2	3	2	0	2	5	3	0	1	1	4	0	6	7	9	5	9	9	3	13	6	5	3	5	8	5	9	6	6	0	5	3	0	7	14	9	18	20	13	23	18	17	12	19	2	0	5	2	4	3	2	0	2	7	4	4	7	1	5	11	8	13	10	7	11	7	2	2	1	4	17	8	9	10	3	6	6	9	10	11	16	16	8	24	28	31	4
DIMT1	1	4	1	4	2	0	3	3	4	5	0	2	0	4	2	4	4	3	8	3	13	10	4	6	4	6	2	7	4	4	4	8	11	5	4	3	3	15	10	8	9	27	12	10	10	10	7	27	6	2	2	0	4	5	4	5	0	5	8	5	7	5	3	1	4	7	9	7	11	5	1	3	2	2	9	9	7	6	4	3	4	6	11	17	15	10	8	17	22	22	5
HTATSF1	1	3	0	0	2	3	0	2	4	5	1	1	0	3	2	1	6	1	6	1	10	5	5	4	1	7	1	6	3	1	5	7	8	6	1	1	1	8	10	3	6	18	13	14	10	8	5	17	0	3	0	3	0	2	3	5	1	7	2	4	2	1	1	4	4	16	3	4	4	6	4	4	1	2	4	8	4	6	3	4	7	14	5	7	11	10	10	16	17	24	2
PRPF19	3	0	1	1	4	3	2	2	3	9	2	3	6	2	3	2	9	11	12	8	7	10	0	14	3	7	5	2	4	5	11	9	4	6	1	7	2	25	18	13	12	19	17	24	18	13	12	20	8	3	2	1	2	6	3	4	0	3	7	2	4	2	6	5	5	14	10	7	12	5	1	3	4	2	9	6	14	9	6	6	7	6	10	17	9	15	15	28	19	24	0
TOR1B	5	3	1	0	4	1	2	4	6	1	1	2	3	1	2	1	8	14	4	3	9	7	0	5	2	4	0	6	5	4	10	2	3	2	6	3	1	13	11	6	7	14	15	18	12	9	4	9	3	1	0	5	0	6	9	6	2	4	3	5	4	3	1	6	4	8	7	9	4	3	2	1	1	8	6	5	6	6	6	4	6	5	13	9	8	7	7	23	22	26	1
CNOT3	2	1	5	4	5	0	4	3	2	7	3	4	3	8	4	7	8	5	8	3	9	16	3	6	5	9	1	3	6	4	9	12	8	3	5	4	4	14	12	13	18	24	16	30	20	24	13	21	1	4	4	1	5	4	6	6	0	2	7	1	3	3	6	6	8	18	6	10	12	4	3	0	6	5	11	1	10	7	6	7	6	7	15	11	21	10	14	26	19	30	3
SOX8	0	4	1	1	3	3	0	3	5	3	0	2	4	1	1	0	3	6	4	1	6	6	6	2	5	4	5	4	4	1	6	3	5	1	2	2	2	5	7	7	5	11	8	18	7	9	3	15	5	2	1	2	1	1	4	5	2	4	5	0	4	2	3	4	5	6	3	5	8	11	1	6	4	4	3	4	11	4	4	1	5	7	7	9	7	6	7	12	9	12	1
EHD3	5	1	2	1	1	0	2	5	0	3	0	0	1	6	0	2	10	3	11	4	4	6	3	7	1	2	1	3	6	4	5	7	3	2	0	3	2	24	13	10	10	19	15	18	20	6	11	11	2	2	3	2	1	3	4	3	1	9	3	7	5	4	3	4	5	4	10	6	8	4	2	0	3	2	3	7	12	6	15	4	3	7	14	15	17	8	12	23	18	23	4
EHD2	0	0	0	3	1	4	0	1	5	6	1	1	4	1	1	0	2	3	10	3	7	9	0	6	3	1	1	3	2	5	6	7	5	4	6	2	4	5	12	7	4	9	14	17	5	12	5	13	1	7	2	1	3	4	6	4	2	7	4	6	6	1	2	2	5	6	5	9	9	5	2	1	2	2	7	7	6	6	7	3	3	8	9	13	10	8	2	21	17	20	4
TAX1BP3	4	4	2	0	5	3	0	1	4	9	0	3	2	2	6	1	6	4	9	3	18	6	2	7	4	3	4	1	5	5	9	11	15	2	6	3	7	11	12	10	17	15	17	24	20	16	7	17	1	2	1	0	2	4	6	9	2	5	8	6	9	0	6	3	5	11	11	8	12	5	5	2	0	4	15	8	8	13	10	2	5	12	14	10	15	10	11	32	24	25	3
MDN1	1	2	1	0	3	0	1	0	4	5	2	3	1	1	3	2	13	2	7	8	5	9	4	4	0	3	2	4	0	4	10	5	2	2	1	0	1	13	7	6	10	23	22	25	16	13	5	14	1	0	3	3	0	4	6	4	1	3	4	5	11	3	3	7	3	10	6	6	8	4	2	2	1	1	6	3	5	10	3	3	4	7	6	16	10	10	6	20	18	17	1
FAF2	1	3	3	1	3	1	0	1	3	1	4	1	1	1	6	7	6	2	10	1	5	8	3	9	3	4	3	2	5	2	8	15	9	3	5	2	3	13	9	8	7	18	15	22	13	12	9	11	2	2	2	0	2	5	5	4	1	7	6	0	4	4	4	4	4	9	5	2	9	2	3	1	2	1	4	9	9	4	5	2	3	9	13	12	12	4	8	23	17	18	2
GRIK4	1	0	1	0	0	4	4	1	0	6	1	1	1	2	2	0	3	5	7	9	5	5	3	3	1	6	1	5	1	4	9	6	6	9	1	5	1	3	10	9	9	20	12	15	11	5	8	12	0	1	3	1	0	5	3	2	1	3	4	5	6	1	4	3	3	3	5	3	5	3	4	3	5	3	9	2	6	5	0	5	3	4	10	2	11	3	14	24	19	13	0
S100A6	2	1	2	3	3	3	4	7	5	7	3	2	3	1	3	4	9	5	8	6	9	11	11	9	6	1	4	8	10	7	7	11	11	4	7	9	6	16	17	17	19	44	24	52	26	42	9	25	5	3	3	3	1	6	11	6	3	3	3	4	10	4	5	4	6	20	19	27	20	6	0	3	4	3	11	6	16	6	9	8	6	5	11	17	10	11	5	59	34	32	2
ZNF592	1	3	1	2	4	2	2	0	3	6	2	2	4	5	5	4	13	6	7	5	12	6	2	5	4	2	2	5	2	5	9	9	2	4	3	1	6	9	7	11	13	15	16	13	16	13	7	16	6	1	0	0	3	4	7	5	1	6	8	9	6	4	5	5	2	12	13	10	10	3	6	3	2	3	9	9	16	11	8	2	6	8	13	9	7	10	6	20	18	25	2
LPIN2	3	1	1	0	5	2	4	0	3	1	0	1	5	3	2	2	5	2	5	2	8	7	7	3	1	2	1	5	3	1	5	6	3	4	1	1	4	10	13	8	13	25	16	19	13	11	4	18	1	4	3	1	0	6	0	3	0	1	2	4	7	2	2	5	2	10	8	10	6	4	2	2	1	0	4	9	9	7	7	2	2	8	7	9	8	5	5	28	7	14	1
DZIP3	0	2	2	0	2	1	3	2	0	3	1	0	0	0	1	1	3	4	6	2	7	4	5	3	3	0	1	3	3	4	10	2	2	1	4	2	4	11	3	13	9	13	8	11	5	13	7	11	3	8	3	2	3	2	2	2	1	1	3	3	2	3	2	4	3	9	6	3	4	4	5	3	5	3	10	3	2	6	1	3	2	9	3	4	10	2	8	12	16	20	0
SAFB2	0	3	3	2	2	2	2	2	1	7	0	2	5	3	3	2	6	8	4	7	11	6	2	8	4	6	1	7	7	10	6	2	11	0	1	1	4	19	21	12	12	28	20	34	26	10	11	20	9	1	8	6	0	5	10	3	4	4	4	1	11	2	6	6	9	15	12	11	10	7	5	6	8	4	10	10	7	7	11	2	11	14	17	18	23	10	11	18	16	19	5
SDC3	1	0	3	2	2	3	1	1	6	5	1	1	2	1	3	2	10	7	10	10	11	6	2	10	2	4	7	4	7	2	10	4	5	4	1	6	5	13	11	11	18	22	14	23	22	9	9	16	4	2	4	2	2	7	6	9	2	3	3	6	3	6	7	5	8	13	7	8	7	3	9	4	5	5	6	13	6	10	8	5	4	15	12	15	14	9	13	34	24	26	3
FAM53B	3	0	1	2	2	1	2	3	2	7	0	2	0	3	3	1	9	7	6	1	10	7	6	7	7	7	1	1	8	5	10	11	7	1	5	3	2	12	17	8	12	24	24	30	22	18	6	19	1	3	5	0	1	4	6	4	2	6	7	6	4	1	4	5	10	10	8	12	12	7	4	1	1	1	14	9	11	8	7	1	2	7	18	11	10	8	4	17	26	26	5
EMC2	2	2	1	6	3	1	1	0	2	3	0	1	3	0	2	2	8	5	3	2	1	2	0	4	3	5	4	5	5	3	3	8	1	4	2	0	1	13	5	8	4	13	9	9	10	5	8	8	2	1	1	2	2	3	2	0	1	4	1	0	3	1	2	4	1	9	5	9	8	3	4	3	0	3	5	3	3	7	4	3	2	1	4	1	11	6	4	14	13	17	2
DOCK10	2	2	0	3	3	1	1	1	2	2	1	4	6	0	2	1	4	2	5	2	5	6	4	5	3	5	3	1	11	2	10	7	4	1	4	0	3	9	9	6	6	14	10	18	15	14	5	8	2	4	1	0	1	2	2	5	1	2	3	3	7	2	5	4	2	7	5	8	11	5	2	4	6	4	9	8	2	11	3	3	3	6	7	7	8	9	2	23	15	13	1
HDAC9	1	2	5	5	0	2	3	1	4	0	2	1	0	1	2	3	10	5	5	5	10	3	3	8	3	5	0	3	6	2	5	8	8	3	7	5	1	10	8	7	12	15	20	7	13	21	4	18	3	2	0	0	0	1	0	2	1	3	3	4	1	2	1	1	4	8	5	7	10	1	4	2	0	3	8	5	3	8	6	5	2	11	2	9	9	6	9	18	19	14	1
SETD1A	1	0	2	1	3	2	2	1	1	1	0	1	2	2	2	1	5	5	6	3	6	8	3	3	3	1	1	5	3	3	6	8	4	1	1	0	1	9	10	7	11	12	13	17	15	12	5	14	3	1	1	0	0	4	3	1	3	4	4	3	5	1	2	2	4	9	7	8	6	4	1	1	1	3	3	5	10	8	7	3	2	7	5	3	15	6	15	15	13	21	1
LAPTM4A	7	0	1	1	3	1	1	0	0	2	0	2	5	0	1	2	8	3	14	2	7	4	1	5	2	8	3	2	3	5	3	7	6	4	2	4	1	4	10	11	3	19	16	26	16	13	11	12	3	3	0	3	1	5	6	5	1	5	2	3	3	2	3	6	5	8	6	12	7	6	3	2	3	7	8	1	3	3	8	2	4	9	6	8	8	4	8	18	19	20	2
SUSD6	3	1	1	3	0	5	2	2	2	5	1	1	1	0	1	1	6	4	6	4	8	9	5	7	3	3	6	5	4	3	5	7	7	3	8	4	4	18	11	11	12	19	23	23	13	11	7	20	6	0	4	0	3	3	7	6	3	4	3	9	9	0	4	5	5	15	12	9	12	5	1	4	3	4	3	6	6	4	9	4	5	6	14	7	6	15	16	26	26	25	3
